,Machine,TestNumber,Type,DateTime,TestRef,ISO_Code,NAS_Class,AS4059,RH,Temperature,ISO4,ISO6,ISO14,Volume,TotalCount4,TotalCount6,TotalCount14,TotalCount21,TotalCount25,TotalCount38,TotalCount50,TotalCount68,Stage1Count4,Stage1Count6,Stage1Count14,Stage1Count21,Stage1Count25,Stage1Count38,Stage1Count50,Stage1Count68,Stage2Count4,Stage2Count6,Stage2Count14,Stage2Count21,Stage2Count25,Stage2Count38,Stage2Count50,Stage2Count68,Stage3Count4,Stage3Count6,Stage3Count14,Stage3Count21,Stage3Count25,Stage3Count38,Stage3Count50,Stage3Count68,Customer,Fluid,TankVolume,WorkingHours,Viscosity,Contamination,SampleMethodID,SampleDate,AnalysisRequestedCounting,AnalysisRequestedWater,AnalysisRequestedFilterability,AnalysisRequestedMembrane,AnalysisRequestedPhotography,AnalysisRequestedViscosity,AnalysisRequestedTAN,ResultWater,ResultFilterability,ResultViscosity,ResultViscosityTemp,ResultTAN,MembraneSize,MembraneVolume,MembranePoreSize,ContaminationLightMetal,ContaminationDarkMetal,ContaminationYellowMetal,ContaminationSilica,ContaminationRubberPlastic,ContaminationFibre,ContaminationOther,FilterabilityVolume,FilterabilityTime,FilterabilityArea,FilterabilityIndex,CountingNotes,CountingFailureID,ReferenceID,NASStage1Count5_15,NASStage1Count15_25,NASStage1Count25_50,NASStage1Count50_100,NASStage1Count100,NASStage2Count5_15,NASStage2Count15_25,NASStage2Count25_50,NASStage2Count50_100,NASStage2Count100,NASStage3Count5_15,NASStage3Count15_25,NASStage3Count25_50,NASStage3Count50_100,NASStage3Count100,NASTotalCount5_15,NASTotalCount15_25,NASTotalCount25_50,NASTotalCount50_100,NASTotalCount100,NAS_CLASS_5_15,NAS_CLASS_15_25,NAS_CLASS_25_50,NAS_CLASS_50_100,NAS_CLASS_100,AS4059_A,AS4059_B,AS4059_C,AS4059_D,AS4059_E,AS4059_F,AS4059E1_CLASS_6_14,AS4059E1_CLASS_14_21,AS4059E1_CLASS_21_38,AS4059E1_CLASS_38_70,AS4059E1_CLASS_70,AS4059E1_TotalCount6_14,AS4059E1_TotalCount14_21,AS4059E1_TotalCount21_38,AS4059E1_TotalCount38_70,AS4059E1_TotalCount70,AS4059E1_Stage1Count6_14,AS4059E1_Stage1Count14_21,AS4059E1_Stage1Count21_38,AS4059E1_Stage1Count38_70,AS4059E1_Stage1Count70,AS4059E1_Stage2Count6_14,AS4059E1_Stage2Count14_21,AS4059E1_Stage2Count21_38,AS4059E1_Stage2Count38_70,AS4059E1_Stage2Count70,AS4059E1_Stage3Count6_14,AS4059E1_Stage3Count14_21,AS4059E1_Stage3Count21_38,AS4059E1_Stage3Count38_70,AS4059E1_Stage3Count70,AS4059E1_CLASS1,AS4059E1_CLASS2,AS4059E1_CLASS3,AS4059E1_CLASS,portion,scanned_volume_ml,count_4,count_5,count_6,count_7,count_8,count_9,count_10,count_11,count_12,count_13,count_14,count_15,count_16,count_17,count_18,count_19,count_20,count_21,count_22,count_23,count_24,count_25,count_26,count_27,count_28,count_29,count_30,count_38,count_50,count_70
,1117100001,19,5,2025-12-16 15:08:25,00001 RM8632 1mgl, 19/18/11 ,10,10A/9B/6C/6D/7E/9F,,,19,18,11,,498046,131870,1934,569,265,202,139,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129936,1365,367,89,113,10,5,6,6,9,10,9,6,6,7,9,10,5,6,6,9,129936,1365,367,89,113,,,,,,,,,,,,,,,,10,10,10,10,1,7.908502,39388,21407,10428,5127,2708,1426,711,422,286,207,153,133,108,90,78,63,56,45,34,29,26,24,21,18,15,13,11,16,11,9
,1117100001,20,5,2025-12-16 15:08:54,00001 RM8632 1mgl, 19/17/11 ,9,10A/9B/5C/6D/7E/9F,,,19,17,11,,471623,125436,1307,315,140,128,105,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124129,992,187,47,81,9,5,5,6,9,10,9,5,6,7,9,9,5,5,6,9,124129,992,187,47,81,,,,,,,,,,,,,,,,9,9,9,9,2,8.565303,40396,21946,10745,5202,2596,1328,646,355,226,152,112,89,64,58,44,40,35,27,24,19,17,14,13,12,11,10,7,11,9,7
,1117100001,21,5,2025-12-16 15:09:23,00001 RM8632 1mgl, 19/17/11 ,9,10A/9B/5C/6D/7E/9F,,,19,17,11,,475176,125085,1093,317,176,129,117,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123992,776,188,47,82,9,5,5,6,9,10,9,5,6,7,9,9,5,5,6,9,123992,776,188,47,82,,,,,,,,,,,,,,,,9,9,9,9,3,8.507777,40427,21790,10642,5120,2588,1294,589,302,191,131,93,69,57,48,38,34,31,27,24,21,18,16,15,13,11,10,10,11,10,7
,1117100001,22,5,2025-12-16 15:09:51,00001 RM8632 1mgl, 19/17/10 ,9,10A/9B/5C/5D/7E/9F,,,19,17,10,,475267,126741,922,268,128,116,93,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125819,654,152,46,70,9,4,5,6,9,10,9,5,5,7,9,9,4,5,6,9,125819,654,152,46,70,,,,,,,,,,,,,,,,9,9,9,9,4,8.564659,40705,22053,10855,5249,2644,1252,594,311,192,123,79,51,42,37,33,29,25,23,21,15,15,15,12,10,10,9,6,10,8,6
,1117100001,23,5,2025-12-16 15:10:19,00001 RM8632 1mgl, 19/17/10 ,9,10A/9B/5C/5D/6E/8F,,,19,17,10,,468227,125235,968,210,105,70,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124267,758,140,24,46,9,5,5,5,8,10,9,5,5,6,8,9,5,5,5,8,124267,758,140,24,46,,,,,,,,,,,,,,,,9,9,9,9,5,8.567851,40117,21746,10730,5152,2644,1326,583,304,180,123,83,58,45,38,31,24,19,18,16,15,12,11,9,6,6,6,4,6,4,4
,1117100001,25,5,2025-12-16 15:13:59,00001 RM8632 1mgl, 19/17/11 ,9,10A/9B/5C/5D/6E/8F,,,19,17,11,,478672,127806,1111,252,138,75,75,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126695,859,177,12,63,9,5,5,4,8,10,9,5,5,6,8,9,5,5,4,8,126695,859,177,12,63,,,,,,,,,,,,,,,,9,9,9,9,1,7.918991,37905,20555,10121,4858,2477,1207,561,268,172,115,88,65,53,46,39,33,29,20,17,14,12,11,11,7,6,6,6,6,6,5
,1117100001,26,5,2025-12-16 15:14:27,00001 RM8632 1mgl, 19/17/11 ,10,10A/9B/5C/6D/8E/10F,,,19,17,11,,461583,123991,1447,595,315,291,245,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122544,852,304,116,175,9,5,6,7,10,10,9,5,6,8,10,9,5,6,7,10,122544,852,304,116,175,,,,,,,,,,,,,,,,9,9,9,10,2,8.565939,39539,21543,10621,5128,2618,1299,656,342,222,156,124,105,93,86,80,67,60,51,45,42,36,34,28,27,25,21,19,25,21,15
,1117100001,27,5,2025-12-16 15:14:55,00001 RM8632 1mgl, 19/17/11 ,10,10A/9B/5C/7D/8E/10F,,,19,17,11,,477301,128184,1423,646,352,305,282,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126761,777,341,70,235,9,5,6,6,10,10,9,5,7,8,10,9,5,6,6,10,126761,777,341,70,235,,,,,,,,,,,,,,,,9,9,9,10,3,8.502591,40583,21916,10898,5195,2665,1363,678,363,231,153,121,101,83,77,72,65,60,55,53,50,42,37,31,27,25,24,24,26,24,20
,1117100001,28,5,2025-12-16 15:15:25,00001 RM8632 1mgl, 19/17/11 ,9,10A/9B/5C/5D/5E/7F,,,19,17,11,,474486,126060,1060,186,69,46,34,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000,874,140,23,23,9,5,5,5,7,10,9,5,5,5,7,9,5,5,5,7,125000,874,140,23,23,,,,,,,,,,,,,,,,9,9,9,9,4,8.576848,40696,21879,10812,5091,2608,1305,642,334,202,121,91,65,50,40,29,24,19,16,11,10,8,6,6,5,4,3,2,4,3,2
,1117100001,29,5,2025-12-16 15:15:53,00001 RM8632 1mgl, 19/17/10 ,9,10A/9B/5C/5D/6E/7F,,,19,17,10,,457978,120441,979,244,104,69,34,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119462,735,175,46,23,9,5,5,6,7,10,9,5,5,6,7,9,5,5,6,7,119462,735,175,46,23,,,,,,,,,,,,,,,,9,9,9,9,5,8.571793,39257,21026,10325,4984,2535,1322,635,308,198,119,84,64,52,40,33,29,23,21,18,15,11,10,9,8,6,5,2,6,3,2
,1117100001,31,5,2025-12-16 15:18:28,00001 RM8632 1mgl, 19/17/11 ,9,10A/9B/5C/6D/7E/8F,,,19,17,11,,450140,116388,1554,341,126,113,75,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114834,1213,228,76,37,9,5,5,6,8,10,9,5,6,7,8,9,5,5,6,8,114834,1213,228,76,37,,,,,,,,,,,,,,,,9,9,9,9,1,7.91486,35628,18844,9212,4397,2233,1136,582,325,215,151,123,96,76,65,48,38,31,27,21,18,16,13,10,9,9,9,5,9,6,3
,1117100001,32,5,2025-12-16 15:18:57,00001 RM8632 1mgl, 19/17/11 ,9,10A/9B/5C/6D/7E/8F,,,19,17,11,,441818,115285,1538,372,163,116,69,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113747,1166,256,70,46,9,5,6,6,8,10,9,5,6,7,8,9,5,6,6,8,113747,1166,256,70,46,,,,,,,,,,,,,,,,9,9,9,9,2,8.579543,37906,20368,9892,4771,2486,1288,650,350,238,176,132,102,80,65,53,40,35,32,26,19,17,17,15,12,10,8,6,10,6,4
,1117100001,33,5,2025-12-16 15:19:25,00001 RM8632 1mgl, 19/17/11 ,9,10A/9B/5C/5D/6E/9F,,,19,17,11,,448931,117940,1349,293,129,82,70,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116591,1056,211,12,70,9,5,5,4,9,10,9,5,5,6,9,9,5,5,4,9,116591,1056,211,12,70,,,,,,,,,,,,,,,,9,9,9,9,3,8.519558,38247,20600,10048,4790,2449,1269,648,370,229,153,115,89,71,53,45,37,31,25,21,17,14,13,11,8,6,6,6,7,6,6
,1117100001,34,5,2025-12-16 15:19:54,00001 RM8632 1mgl, 19/17/11 ,9,10A/9B/5C/6D/6E/8F,,,19,17,11,,432904,111559,1373,372,128,69,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110186,1001,303,23,46,9,5,6,5,8,10,9,5,6,6,8,9,5,6,5,8,110186,1001,303,23,46,,,,,,,,,,,,,,,,9,9,9,9,4,8.593588,37202,19865,9587,4643,2465,1239,667,394,241,164,118,92,75,62,52,43,35,32,27,21,16,13,11,8,6,4,4,6,4,4
,1117100001,35,5,2025-12-16 15:20:21,00001 RM8632 1mgl, 19/17/11 ,9,10A/9B/5C/6D/6E/8F,,,19,17,11,,430587,111660,1468,384,128,81,58,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110192,1084,303,47,34,9,5,6,6,8,10,9,5,6,6,8,9,5,6,6,8,110192,1084,303,47,34,,,,,,,,,,,,,,,,9,9,9,9,5,8.577813,36935,19693,9578,4617,2377,1183,594,329,218,163,126,98,74,62,53,45,36,33,25,21,16,15,13,9,7,6,3,7,5,3
,1117100001,37,5,2025-12-16 15:23:13,00001 RM8632 1mgl, 19/17/11 ,9,10A/9B/5C/5D/6E/8F,,,19,17,11,,469150,121118,1061,265,88,63,50,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120057,796,202,26,37,9,5,5,5,8,10,9,5,5,6,8,9,5,5,5,8,120057,796,202,26,37,,,,,,,,,,,,,,,,9,9,9,9,1,7.909611,37107,19916,9579,4546,2322,1121,535,272,179,117,84,68,53,40,32,26,23,21,17,17,13,10,7,5,5,4,4,5,4,3
,1117100001,38,5,2025-12-16 15:23:43,00001 RM8632 1mgl, 19/17/10 ,9,10A/9B/5C/5D/7E/9F,,,19,17,10,,475601,124348,957,256,163,140,128,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123391,701,116,47,93,9,4,4,6,9,10,9,5,5,7,9,9,4,4,6,9,123391,701,116,47,93,,,,,,,,,,,,,,,,9,9,9,9,2,8.562212,40722,21911,10647,5096,2592,1298,611,313,189,126,82,57,47,39,35,29,23,22,20,17,16,15,14,13,11,11,10,12,11,8
,1117100001,39,5,2025-12-16 15:24:12,00001 RM8632 1mgl, 19/17/10 ,9,10A/9B/4C/4D/5E/8F,,,19,17,10,,483578,127149,740,152,47,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126409,588,117,0,35,9,4,4,0,8,10,9,4,4,5,8,9,4,4,0,8,126409,588,117,0,35,,,,,,,,,,,,,,,,9,9,9,9,3,8.508854,41147,22141,10819,5209,2568,1278,578,289,165,96,63,42,38,31,25,18,14,13,10,9,6,5,4,4,3,3,3,3,3,3
,1117100001,40,5,2025-12-16 15:24:41,00001 RM8632 1mgl, 19/17/11 ,9,10A/9B/5C/5D/7E/8F,,,19,17,11,,469123,123142,1050,233,151,116,70,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122092,817,117,58,58,9,5,4,6,8,10,9,5,5,7,8,9,5,4,6,8,122092,817,117,58,58,,,,,,,,,,,,,,,,9,9,9,9,4,8.564907,40180,21678,10547,5121,2634,1306,623,316,192,130,90,68,52,42,31,28,22,20,17,15,15,14,13,11,9,7,6,10,6,5
,1117100001,41,5,2025-12-16 15:25:09,00001 RM8632 1mgl, 19/17/11 ,9,10A/9B/5C/5D/6E/8F,,,19,17,11,,453055,119710,1156,280,105,70,58,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118554,876,210,35,35,9,5,5,5,8,10,9,5,5,6,8,9,5,5,5,8,118554,876,210,35,35,,,,,,,,,,,,,,,,9,9,9,9,5,8.559003,38777,21008,10245,4927,2546,1210,589,316,199,133,99,72,57,51,40,35,29,24,22,20,15,10,9,9,5,5,5,6,5,3
